id,student_id,course_id,registered_at
1,S001,C001,2025-09-01
2,S001,C003,2025-09-01
3,S002,C002,2025-09-02
4,S003,C001,2025-09-03
5,S004,C003,2025-09-04
6,S005,C002,2025-09-05
7,S005,C004,2025-09-05
8,S006,C005,2025-09-06
9,S007,C006,2025-09-06
10,S008,C007,2025-09-07
11,S009,C008,2025-09-07
12,S010,C009,2025-09-08
13,S011,C010,2025-09-08
14,S012,C001,2025-09-09
15,S013,C002,2025-09-09
16,S014,C003,2025-09-10
17,S015,C004,2025-09-10
18,S016,C005,2025-09-11
19,S017,C006,2025-09-11
20,S018,C007,2025-09-12
21,S019,C008,2025-09-12
22,S020,C009,2025-09-13
23,S001,C004,2025-09-13
24,S002,C005,2025-09-14
25,S003,C006,2025-09-14
26,S004,C007,2025-09-15
27,S005,C008,2025-09-15
28,S006,C001,2025-09-16
29,S007,C002,2025-09-16
30,S008,C003,2025-09-17
